Date;Time;Flagging;'THD12_[%]';'THD23_[%]';'THD31_[%]';'H1_UL1_[%]';'H1_UL2_[%]';'H1_UL3_[%]';'H2_UL1_[%]';'H2_UL2_[%]';'H4_UL2_[%]';'H4_UL3_[%]';'H5_UL1_[%]';'H5_UL2_[%]';'H5_UL3_[%]';'H6_UL1_[%]';'H6_UL2_[%]';'H6_UL3_[%]';'H7_UL1_[%]'
12.08.2021;12:10:00; ;2,459569;2,584215;2,534519;100;100;100;0,019851;0,014324;0,010745;0,009715;2,157287;2,243285;2,382919;0,013115;0,013632;0,01429;1,034929
12.08.2021;12:20:00; ;2,450256;2,588346;2,58557;100;100;100;0,018779;0,013934;0,011265;0,009871;2,222908;2,2607;2,426809;0,015337;0,013401;0,013916;0,992313
12.08.2021;12:30:00; ;2,51761;2,603421;2,61178;100;100;100;0,019969;0,014025;0,012615;0,010805;2,321904;2,342214;2,416101;0,015612;0,01575;0,010801;0,943942
12.08.2021;12:40:00; ;2,53053;2,545639;2,601371;100;100;100;0,021095;0,013912;0,014918;0,016293;2,299068;2,30086;2,38922;0,013485;0,020531;0,013394;0,995366
12.08.2021;12:50:00; ;2,524858;2,59918;2,590918;100;100;100;0,018606;0,013104;0,01338;0,012546;2,289787;2,340624;2,40204;0,013206;0,016088;0,011392;0,962292
12.08.2021;13:00:00; ;2,483529;2,585504;2,544064;100;100;100;0,020195;0,013848;0,012075;0,011394;2,150219;2,234416;2,336402;0,015111;0,016484;0,010407;1,076446
12.08.2021;13:10:00; ;2,574736;2,6469;2,611454;100;100;100;0,019641;0,013168;0,01095;0,010559;2,248607;2,350226;2,420315;0,01479;0,0142;0,010726;1,070038
12.08.2021;13:20:00; ;2,566817;2,662014;2,616879;100;100;100;0,019326;0,014603;0,014869;0,014304;2,324985;2,408295;2,421264;0,013731;0,02159;0,013488;0,95686
12.08.2021;13:30:00; ;2,406627;2,47486;2,478492;100;100;100;0,018978;0,014066;0,018044;0,012014;2,037126;2,067765;2,207224;0,015129;0,02445;0,016338;1,164192
12.08.2021;13:40:00; ;2,421472;2,479624;2,506259;100;100;100;0,018828;0,014696;0,019681;0,012832;2,062486;2,083663;2,214414;0,01643;0,028795;0,016838;1,17284
12.08.2021;13:50:00; ;2,475155;2,485844;2,552793;100;100;100;0,019766;0,016137;0,01568;0,012832;2,152798;2,140584;2,257475;0,013967;0,024747;0,015413;1,152223
12.08.2021;14:00:00; ;2,491809;2,523554;2,522536;100;100;100;0,01926;0,01531;0,013097;0,012567;2,186605;2,197052;2,270834;0,013907;0,019648;0,015526;1,067042
12.08.2021;14:10:00; ;2,432955;2,515588;2,51416;100;100;100;0,02022;0,013781;0,013762;0,011758;2,080955;2,092064;2,239401;0,01505;0,019876;0,010633;1,166328
12.08.2021;14:20:00; ;2,420344;2,519744;2,532534;100;100;100;0,020601;0,017183;0,015531;0,020846;2,056327;2,033948;2,241654;0,020467;0,024701;0,021913;1,251249
12.08.2021;14:30:00; ;2,324771;2,46259;2,465194;100;100;100;0,021547;0,016785;0,015581;0,02849;2,011524;1,99106;2,205256;0,013301;0,024048;0,029919;1,178033
12.08.2021;14:40:00; ;1,979322;2,02422;2,089166;100;100;100;0,021361;0,015117;0,012954;0,009883;1,70956;1,656512;1,827984;0,01299;0,011599;0,009157;0,999406
12.08.2021;14:50:00; ;2,004286;2,061315;2,106389;100;100;100;0,020521;0,019873;0,017429;0,010466;1,680786;1,661064;1,86674;0,014555;0,012077;0,009433;1,050219
12.08.2021;15:00:00; ;2,009424;2,077493;2,093163;100;100;100;0,022391;0,017255;0,015263;0,014383;1,69545;1,706399;1,883477;0,013997;0,016448;0,011433;0,993349
12.08.2021;15:10:00; ;2,057973;2,112408;2,129086;100;100;100;0,021306;0,01645;0,012465;0,012556;1,789554;1,812786;1,945351;0,013515;0,009988;0,010659;0,939304
12.08.2021;15:20:00; ;2,037339;2,081069;2,150398;100;100;100;0,02501;0,016659;0,013029;0,014797;1,761309;1,717574;1,959548;0,013396;0,013092;0,015045;0,977019
12.08.2021;15:30:00; ;2,010136;2,055965;2,084849;100;100;100;0,019885;0,014676;0,011579;0,011328;1,777354;1,787743;1,930693;0,01116;0,011399;0,009775;0,87188
12.08.2021;15:40:00; ;2,092101;2,128842;2,15;100;100;100;0,020169;0,016964;0,012643;0,010952;1,848833;1,839889;1,977028;0,011078;0,013969;0,009295;0,931528
12.08.2021;15:50:00; ;2,038311;2,092137;2,10768;100;100;100;0,015377;0,01647;0,010317;0,01189;1,786249;1,806405;1,945274;0,0096;0,013443;0,010659;0,927884
12.08.2021;16:00:00; ;2,105042;2,157828;2,160535;100;100;100;0,016996;0,01911;0,010922;0,012993;1,8683;1,883002;2,003299;0,010128;0,009927;0,011727;0,899399
12.08.2021;16:10:00; ;2,166267;2,196427;2,263106;100;100;100;0,019103;0,019538;0,014087;0,017944;1,957906;1,916583;2,058193;0,009788;0,015017;0,013582;0,954831
12.08.2021;16:20:00; ;2,144845;2,169125;2,177835;100;100;100;0,015753;0,016832;0,010436;0,013006;1,972678;1,983397;2,024098;0,007151;0,010587;0,014048;0,793832
12.08.2021;16:30:00; ;2,133018;2,150578;2,188291;100;100;100;0,016708;0,017028;0,011393;0,014231;2,011814;1,972096;2,028463;0,00964;0,011815;0,013643;0,747061
12.08.2021;16:40:00; ;2,122052;2,160455;2,193008;100;100;100;0,014963;0,017822;0,011124;0,014529;2,016106;1,979429;2,038131;0,011313;0,011794;0,01611;0,718017
12.08.2021;16:50:00; ;2,149717;2,201903;2,189304;100;100;100;0,014796;0,017704;0,014119;0,016968;2,002421;2,027754;2,034341;0,010202;0,014947;0,019814;0,728327
12.08.2021;17:00:00; ;2,189625;2,255152;2,219183;100;100;100;0,019277;0,017081;0,010529;0,015562;2,020318;2,070829;2,067001;0,010935;0,009707;0,017793;0,759423
12.08.2021;17:10:00; ;2,267997;2,314566;2,320512;100;100;100;0,015016;0,014489;0,009596;0,016532;2,099859;2,114378;2,160057;0,008201;0,008227;0,020323;0,797546
12.08.2021;17:20:00; ;2,228594;2,242473;2,2992;100;100;100;0,015051;0,014928;0,008511;0,016932;2,09768;2,068871;2,124469;0,008939;0,008739;0,021121;0,778249
12.08.2021;17:30:00; ;2,094573;2,093528;2,087318;100;100;100;0,011935;0,012833;0,007814;0,015695;1,973515;2,003405;1,980773;0,006501;0,006683;0,01747;0,586965
12.08.2021;17:40:00; ;2,047251;2,076515;2,073601;100;100;100;0,01232;0,011638;0,007455;0,013823;1,921406;1,965747;1,961411;0,005921;0,005799;0,017384;0,623911
12.08.2021;17:50:00; ;2,065821;2,098733;2,1164;100;100;100;0,012203;0,011329;0,007512;0,014523;1,939426;1,974522;1,985975;0,006747;0,006;0,017474;0,660065
12.08.2021;18:00:00; ;2,021201;2,010301;2,048648;100;100;100;0,012264;0,012053;0,008553;0,012236;1,871354;1,911698;1,901492;0,006652;0,008094;0,015772;0,672915
12.08.2021;18:10:00; ;1,911957;1,936192;1,950744;100;100;100;0,011838;0,012671;0,007919;0,009383;1,750118;1,834234;1,827192;0,005855;0,008426;0,009935;0,630857
12.08.2021;18:20:00; ;1,907029;1,941822;1,942503;100;100;100;0,015803;0,012995;0,009668;0,009186;1,752522;1,810608;1,830746;0,011931;0,010486;0,008547;0,644269
12.08.2021;18:30:00; ;1,917579;1,942386;1,989827;100;100;100;0,014613;0,01329;0,01025;0,011651;1,801831;1,800799;1,845596;0,010729;0,008444;0,008786;0,674331
12.08.2021;18:40:00; ;1,944297;1,986262;2,018199;100;100;100;0,014214;0,013171;0,01073;0,010268;1,843744;1,860724;1,890698;0,010432;0,009915;0,010591;0,624815
12.08.2021;18:50:00; ;1,966128;1,984998;2,02331;100;100;100;0,014118;0,012784;0,012327;0,008151;1,825507;1,863015;1,869628;0,010291;0,019043;0,00711;0,6803
12.08.2021;19:00:00; ;2,028618;2,049082;2,093086;100;100;100;0,015431;0,01516;0,011551;0,007534;1,882952;1,893226;1,954323;0,014916;0,018327;0,00828;0,708668
12.08.2021;19:10:00; ;1,897616;1,910429;1,979932;100;100;100;0,014467;0,012734;0,006954;0,008114;1,784843;1,773194;1,816695;0,016977;0,012848;0,009313;0,694612
12.08.2021;19:20:00; ;1,927881;1,947033;2,020983;100;100;100;0,016328;0,014571;0,007454;0,011622;1,806963;1,808326;1,854283;0,01809;0,01246;0,012794;0,718728
12.08.2021;19:30:00; ;1,969462;2,006332;2,064945;100;100;100;0,014559;0,014442;0,008768;0,010201;1,839488;1,850867;1,90675;0,016447;0,009735;0,016041;0,736395
12.08.2021;19:40:00; ;1,982825;1,989772;2,063595;100;100;100;0,01339;0,016837;0,008052;0,011566;1,863411;1,858675;1,897585;0,015481;0,009228;0,01496;0,711036
12.08.2021;19:50:00; ;1,980664;1,984807;2,091235;100;100;100;0,013735;0,013233;0,006964;0,011355;1,85043;1,844178;1,894316;0,014275;0,009538;0,012568;0,758599
12.08.2021;20:00:00; ;2,028012;2,052655;2,133661;100;100;100;0,012549;0,011723;0,00699;0,009778;1,918501;1,922008;1,98098;0,007088;0,006794;0,012118;0,690055
12.08.2021;20:10:00; ;2,143319;2,177426;2,242455;100;100;100;0,01395;0,012238;0,008316;0,009324;2,061893;2,079283;2,105681;0,008249;0,007245;0,006828;0,647773
12.08.2021;20:20:00; ;2,192731;2,27652;2,307713;100;100;100;0,012585;0,011237;0,008061;0,009705;2,122611;2,168153;2,216126;0,00565;0,006719;0,011046;0,620815
12.08.2021;20:30:00; ;2,331506;2,37185;2,457281;100;100;100;0,012913;0,012492;0,008176;0,011651;2,303849;2,310198;2,36133;0,008248;0,009265;0,008307;0,533748
12.08.2021;20:40:00; ;2,362249;2,415895;2,521487;100;100;100;0,011526;0,014437;0,014502;0,009892;2,350279;2,355099;2,447243;0,006098;0,009405;0,008582;0,449593
12.08.2021;20:50:00; ;2,342498;2,39742;2,494522;100;100;100;0,016233;0,016928;0,016863;0,014415;2,296426;2,321412;2,443049;0,008291;0,009832;0,012008;0,482852
12.08.2021;21:00:00; ;2,33012;2,421336;2,527148;100;100;100;0,01312;0,019169;0,018704;0,01463;2,304564;2,30993;2,499081;0,009025;0,008785;0,010965;0,476174
12.08.2021;21:10:00; ;2,388004;2,465218;2,583285;100;100;100;0,012251;0,014095;0,011104;0,015093;2,363062;2,367039;2,544388;0,007578;0,009355;0,011993;0,492894
12.08.2021;21:20:00; ;2,410469;2,452971;2,63154;100;100;100;0,012847;0,013248;0,009921;0,014775;2,400543;2,365421;2,557814;0,006724;0,009843;0,016684;0,538843
12.08.2021;21:30:00; ;2,386335;2,425293;2,584295;100;100;100;0,014824;0,013187;0,009297;0,018232;2,372171;2,343371;2,501645;0,009226;0,009236;0,014093;0,526968
12.08.2021;21:40:00; ;2,416153;2,433264;2,584362;100;100;100;0,020867;0,013092;0,010125;0,01515;2,381698;2,371787;2,504102;0,011232;0,010039;0,018139;0,504083
12.08.2021;21:50:00; ;2,40019;2,449486;2,572506;100;100;100;0,019225;0,010623;0,008782;0,013665;2,349512;2,359325;2,501512;0,01022;0,008838;0,024375;0,548106
12.08.2021;22:00:00; ;2,40156;2,42163;2,583995;100;100;100;0,028035;0,012582;0,010828;0,014615;2,350483;2,33088;2,5094;0,021841;0,009945;0,018879;0,569879
12.08.2021;22:10:00; ;2,450077;2,493513;2,67479;100;100;100;0,032881;0,021112;0,024741;0,021558;2,421241;2,371408;2,575691;0,023404;0,018048;0,026705;0,6168
12.08.2021;22:20:00; ;2,423695;2,470686;2,641556;100;100;100;0,019651;0,013577;0,010074;0,014456;2,397532;2,341521;2,521674;0,010191;0,008088;0,0216;0,65553
12.08.2021;22:30:00; ;2,37918;2,483089;2,62288;100;100;100;0,013339;0,013901;0,010141;0,014243;2,348264;2,331289;2,523185;0,006;0,006291;0,017369;0,656451
12.08.2021;22:40:00; ;2,381162;2,4963;2,615946;100;100;100;0,012827;0,017558;0,00973;0,012096;2,342376;2,338333;2,525243;0,005146;0,005513;0,006863;0,656821
12.08.2021;22:50:00; ;2,409686;2,487828;2,621265;100;100;100;0,012277;0,015464;0,009392;0,011691;2,353096;2,351668;2,513555;0,00567;0,005888;0,009066;0,697757
12.08.2021;23:00:00; ;2,409835;2,512226;2,642126;100;100;100;0,013424;0,017906;0,010263;0,013588;2,352372;2,350748;2,561397;0,00593;0,007785;0,010941;0,695264
12.08.2021;23:10:00; ;2,459267;2,498369;2,6305;100;100;100;0,019099;0,020386;0,013425;0,012453;2,394364;2,372325;2,506527;0,008933;0,011592;0,0125;0,708288
12.08.2021;23:20:00; ;2,372604;2,414378;2,557275;100;100;100;0,015336;0,017655;0,01395;0,012513;2,306428;2,252056;2,401364;0,008583;0,011087;0,008957;0,778839
12.08.2021;23:30:00; ;2,404218;2,456373;2,5801;100;100;100;0,013474;0,015186;0,014571;0,010864;2,330794;2,287922;2,436804;0,00695;0,010341;0,011694;0,781596
12.08.2021;23:40:00; ;2,39288;2,475458;2,615731;100;100;100;0,014162;0,015256;0,013628;0,011786;2,332867;2,290324;2,493846;0,005824;0,009924;0,007948;0,764041
12.08.2021;23:50:00; ;2,379394;2,458014;2,584785;100;100;100;0,013224;0,012985;0,0114;0,010927;2,307972;2,259388;2,456134;0,005949;0,007694;0,008142;0,788094
13.08.2021;00:00:00; ;2,333099;2,38989;2,528857;100;100;100;0,013468;0,015556;0,012704;0,014399;2,262365;2,202306;2,386362;0,006884;0,006901;0,007293;0,782329
13.08.2021;00:10:00; ;2,303265;2,376714;2,52075;100;100;100;0,014044;0,014865;0,010291;0,015438;2,235112;2,182037;2,382992;0,006182;0,007204;0,005956;0,779644
13.08.2021;00:20:00; ;2,250029;2,302746;2,45897;100;100;100;0,017287;0,017872;0,014496;0,020197;2,16678;2,103512;2,292371;0,006505;0,007293;0,007103;0,801713
13.08.2021;00:30:00; ;2,371107;2,425561;2,573975;100;100;100;0,01567;0,017587;0,014278;0,017683;2,289601;2,238413;2,409861;0,007306;0,008508;0,008444;0,813731
13.08.2021;00:40:00; ;2,39482;2,446623;2,618993;100;100;100;0,014161;0,013687;0,011792;0,017113;2,33564;2,251858;2,454321;0,006142;0,006094;0,005818;0,795462
13.08.2021;00:50:00; ;2,347236;2,381774;2,571145;100;100;100;0,014971;0,015958;0,012383;0,01691;2,279517;2,181025;2,386713;0,006778;0,006116;0,007183;0,828082
13.08.2021;01:00:00; ;2,324849;2,346566;2,552189;100;100;100;0,014377;0,017739;0,013821;0,017354;2,255492;2,140821;2,353973;0,005992;0,005164;0,005196;0,852721
13.08.2021;01:10:00; ;2,301486;2,322016;2,511028;100;100;100;0,014969;0,017688;0,013348;0,016936;2,234461;2,135168;2,32969;0,006827;0,00534;0,006172;0,811005
13.08.2021;01:20:00; ;2,23366;2,252347;2,455162;100;100;100;0,01454;0,017799;0,011513;0,014484;2,162882;2,06645;2,259246;0,005772;0,006987;0,006455;0,827334
13.08.2021;01:30:00; ;2,343925;2,341819;2,53569;100;100;100;0,016382;0,016407;0,010592;0,013662;2,285378;2,189013;2,36169;0,006076;0,007919;0,009272;0,774132
13.08.2021;01:40:00; ;2,304156;2,331999;2,527452;100;100;100;0,015762;0,016911;0,011305;0,014861;2,252818;2,156005;2,35084;0,005779;0,008718;0,008269;0,793696
13.08.2021;01:50:00;X;2,167398;2,191618;2,379299;100;100;100;0,035564;0,04546;0,022734;0,023286;2,081982;1,985839;2,170265;0,015912;0,017926;0,013192;0,842278
13.08.2021;02:00:00;X;2,218816;2,22089;2,409168;100;100;100;0,032635;0,040456;0,022828;0,021073;2,143421;2,03202;2,211483;0,01687;0,017391;0,013021;0,807776
13.08.2021;02:10:00; ;2,234986;2,242768;2,434482;100;100;100;0,01661;0,019299;0,014203;0,01695;2,155751;2,050367;2,226532;0,005598;0,00649;0,006552;0,829775
13.08.2021;02:20:00; ;2,243852;2,266034;2,455572;100;100;100;0,017435;0,020446;0,014933;0,017552;2,160044;2,057264;2,250984;0,005986;0,006647;0,007037;0,848219
13.08.2021;02:30:00; ;2,233809;2,277297;2,452128;100;100;100;0,01897;0,020148;0,014052;0,016528;2,159394;2,067986;2,2711;0,006252;0,008059;0,009215;0,817696
13.08.2021;02:40:00; ;2,291651;2,331544;2,508415;100;100;100;0,017793;0,01862;0,01338;0,016753;2,246296;2,148598;2,35854;0,006707;0,00747;0,007958;0,744864
13.08.2021;02:50:00; ;2,259579;2,2679;2,455071;100;100;100;0,019125;0,02152;0,014414;0,019101;2,180529;2,078473;2,262112;0,005015;0,007204;0,007938;0,819516
13.08.2021;03:00:00; ;2,207812;2,243053;2,423744;100;100;100;0,021272;0,019621;0,011902;0,018314;2,140746;2,043592;2,242301;0,005244;0,008227;0,011699;0,809315
13.08.2021;03:10:00; ;2,191099;2,225614;2,425788;100;100;100;0,019999;0,021122;0,012526;0,016439;2,135367;2,026669;2,24845;0,005549;0,008475;0,009516;0,773478
13.08.2021;03:20:00; ;2,2096;2,227098;2,432768;100;100;100;0,018626;0,017846;0,010758;0,014611;2,151808;2,036885;2,237751;0,006591;0,009237;0,009824;0,787627
13.08.2021;03:30:00; ;2,167407;2,195036;2,395879;100;100;100;0,019312;0,018793;0,01159;0,013399;2,124167;2,007578;2,211746;0,005639;0,009448;0,01101;0,759636
13.08.2021;03:40:00;X;2,245266;2,246444;2,466441;100;100;100;0,033494;0,045198;0,019977;0,023971;2,210679;2,070176;2,284599;0,012683;0,016752;0,016573;0,745582
13.08.2021;03:50:00; ;2,183846;2,180072;2,371277;100;100;100;0,020643;0,021102;0,012876;0,018302;2,10697;1,999727;2,182081;0,005876;0,007481;0,010047;0,779023
13.08.2021;04:00:00; ;2,273181;2,286523;2,456864;100;100;100;0,02057;0,02047;0,011362;0,01868;2,190936;2,112155;2,289285;0,007196;0,009631;0,012254;0,773427
13.08.2021;04:10:00; ;2,342277;2,346597;2,552449;100;100;100;0,022044;0,021671;0,012988;0,018211;2,29579;2,205529;2,387321;0,00513;0,008243;0,010137;0,739114
13.08.2021;04:20:00; ;2,299791;2,326721;2,516087;100;100;100;0,0217;0,021614;0,011891;0,01907;2,255331;2,165818;2,359054;0,005551;0,007634;0,011537;0,745795
13.08.2021;04:30:00; ;2,299697;2,317358;2,52435;100;100;100;0,021053;0,020464;0,011821;0,016972;2,256887;2,153346;2,347747;0,00496;0,007473;0,010379;0,77105
13.08.2021;04:40:00; ;2,298131;2,321651;2,498091;100;100;100;0,021427;0,022561;0,014019;0,017278;2,242136;2,157222;2,335599;0,005828;0,008545;0,009915;0,759691
13.08.2021;04:50:00; ;2,442615;2,441498;2,609277;100;100;100;0,019172;0,019928;0,010834;0,017599;2,376548;2,288036;2,413353;0,006394;0,008375;0,011631;0,815344
13.08.2021;05:00:00; ;2,422515;2,412118;2,593949;100;100;100;0,019589;0,022311;0,011403;0,018358;2,352613;2,24124;2,372896;0,007173;0,010237;0,010753;0,871781
13.08.2021;05:10:00; ;2,490663;2,486406;2,664565;100;100;100;0,018428;0,021714;0,010461;0,018955;2,411508;2,316011;2,447407;0,006435;0,011343;0,012764;0,88306
13.08.2021;05:20:00; ;2,466686;2,473285;2,64336;100;100;100;0,019483;0,019558;0,012426;0,018235;2,387285;2,28256;2,413096;0,009943;0,016633;0,014287;0,904948
13.08.2021;05:30:00; ;2,514075;2,549683;2,730178;100;100;100;0,022739;0,020846;0,009112;0,022684;2,447814;2,347445;2,49423;0,010289;0,019536;0,020063;0,915168
13.08.2021;05:40:00;X;2,377642;2,407957;2,558671;100;100;100;0,031334;0,023602;0,013572;0,016528;2,295682;2,220999;2,34468;0,014857;0,013884;0,021364;0,857684
13.08.2021;05:50:00; ;1,964868;1,988226;2,089303;100;100;100;0,023453;0,020742;0,009133;0,007992;1,830731;1,796173;1,873976;0,015937;0,007782;0,016195;0,812615
13.08.2021;06:00:00; ;1,905432;1,980182;2,029705;100;100;100;0,022188;0,022775;0,008404;0,010805;1,764584;1,755911;1,843994;0,018787;0,007599;0,017019;0,796288
13.08.2021;06:10:00; ;2,292517;2,403893;2,390722;100;100;100;0,021114;0,02306;0,010231;0,036102;2,065125;2,100885;2,213473;0,017854;0,012911;0,042242;0,994771
13.08.2021;06:20:00; ;2,458962;2,557304;2,528138;100;100;100;0,018323;0,020586;0,014251;0,037863;2,209057;2,257781;2,348287;0,018939;0,018352;0,039969;1,021345
13.08.2021;06:30:00; ;2,583983;2,657315;2,650061;100;100;100;0,017523;0,017368;0,011752;0,044076;2,336115;2,386144;2,488383;0,016107;0,025341;0,036132;1,021326
13.08.2021;06:40:00; ;2,654282;2,762128;2,764151;100;100;100;0,017402;0,01649;0,017973;0,041762;2,45505;2,485203;2,557703;0,015203;0,028251;0,034176;0,94671
13.08.2021;06:50:00; ;2,685848;2,765852;2,791115;100;100;100;0,017861;0,016786;0,014346;0,04312;2,497953;2,480017;2,551048;0,013886;0,027915;0,036384;0,969587
13.08.2021;07:00:00; ;2,629084;2,696375;2,730298;100;100;100;0,017668;0,01379;0,014302;0,039382;2,459758;2,413856;2,483518;0,0145;0,023792;0,028086;0,935794
13.08.2021;07:10:00; ;2,862346;2,888304;2,888214;100;100;100;0,018239;0,015757;0,012951;0,042818;2,702078;2,687218;2,707239;0,01693;0,029391;0,027562;0,845058
13.08.2021;07:20:00; ;2,882387;2,929184;2,977655;100;100;100;0,018724;0,015316;0,014307;0,042917;2,76403;2,71602;2,831758;0,01597;0,030816;0,027908;0,823912
13.08.2021;07:30:00; ;2,821074;2,845377;2,887233;100;100;100;0,01682;0,015055;0,016486;0,042757;2,692222;2,659398;2,741753;0,012954;0,030062;0,02619;0,821855
13.08.2021;07:40:00; ;2,818592;2,906911;2,876851;100;100;100;0,017943;0,014807;0,018297;0,040093;2,666547;2,7044;2,777465;0,012327;0,028486;0,026237;0,787263
13.08.2021;07:50:00; ;2,796162;2,917096;2,876623;100;100;100;0,018185;0,013663;0,019652;0,039669;2,64464;2,704736;2,802135;0,012408;0,031672;0,026256;0,755617
13.08.2021;08:00:00; ;2,857276;2,927546;2,877786;100;100;100;0,020432;0,033121;0,039672;0,035878;2,695296;2,746521;2,782639;0,024147;0,040804;0,020602;0,725274
13.08.2021;08:10:00; ;2,848963;2,948451;2,896382;100;100;100;0,019652;0,015778;0,026855;0,045167;2,705592;2,750374;2,824483;0,017289;0,035271;0,031886;0,725465
13.08.2021;08:20:00; ;2,720175;2,798696;2,777432;100;100;100;0,018963;0,01512;0,017434;0,040528;2,586689;2,614401;2,662371;0,010902;0,027853;0,030744;0,760944
13.08.2021;08:30:00; ;2,649757;2,718786;2,646333;100;100;100;0,019639;0,01368;0,025561;0,037218;2,47597;2,563947;2,569735;0,013711;0,023816;0,024567;0,739103
13.08.2021;08:40:00; ;2,658256;2,693756;2,633598;100;100;100;0,018656;0,018361;0,039392;0,042952;2,466933;2,55944;2,522243;0,016398;0,043109;0,03548;0,757939
13.08.2021;08:50:00; ;2,634111;2,64021;2,596737;100;100;100;0,018648;0,013616;0,02182;0,038069;2,45195;2,498104;2,450936;0,011289;0,025868;0,029743;0,760349
13.08.2021;09:00:00; ;2,591932;2,632819;2,619496;100;100;100;0,017755;0,015714;0,018245;0,043825;2,449895;2,454332;2,475352;0,013775;0,021376;0,028163;0,751949
13.08.2021;09:10:00; ;2,585725;2,606562;2,617262;100;100;100;0,025401;0,013177;0,027366;0,039519;2,43472;2,423836;2,446273;0,024598;0,03155;0,026867;0,792445
13.08.2021;09:20:00; ;2,562147;2,578837;2,544794;100;100;100;0,017502;0,014489;0,016951;0,040336;2,349134;2,405753;2,383771;0,012174;0,02254;0,029615;0,848568
13.08.2021;09:30:00; ;2,579209;2,59149;2,614537;100;100;100;0,018841;0,014749;0,016272;0,041824;2,422687;2,402521;2,440238;0,014198;0,023;0,027727;0,810588
13.08.2021;09:40:00; ;2,598891;2,63639;2,593157;100;100;100;0,018076;0,015873;0,015749;0,037354;2,401783;2,438138;2,461653;0,011593;0,021484;0,026893;0,783101
13.08.2021;09:50:00; ;2,549953;2,594059;2,541405;100;100;100;0,017676;0,014746;0,019818;0,04179;2,313215;2,384101;2,406931;0,014638;0,026108;0,018703;0,829852
13.08.2021;10:00:00; ;2,536158;2,58529;2,573092;100;100;100;0,016939;0,01458;0,013959;0,037734;2,292349;2,363232;2,446316;0,009558;0,021037;0,016684;0,886391
13.08.2021;10:10:00; ;2,548443;2,598043;2,585116;100;100;100;0,017376;0,016253;0,014153;0,035972;2,307466;2,36554;2,411108;0,010061;0,021257;0,021434;0,935354
13.08.2021;10:20:00; ;2,432363;2,541211;2,455968;100;100;100;0,01777;0,017417;0,012688;0,037022;2,167843;2,286507;2,314144;0,009943;0,017691;0,01572;0,917302
13.08.2021;10:30:00; ;2,500892;2,576952;2,565258;100;100;100;0,019106;0,016011;0,011531;0,042066;2,2133;2,29831;2,364755;0,013363;0,021632;0,018922;1,043744
13.08.2021;10:40:00; ;2,479071;2,554602;2,49388;100;100;100;0,017578;0,014709;0,011402;0,03982;2,204806;2,332034;2,343607;0,012854;0,020773;0,015803;0,916732
13.08.2021;10:50:00; ;2,402739;2,467188;2,420713;100;100;100;0,01831;0,016913;0,0151;0,039819;2,127717;2,250522;2,288523;0,014009;0,02796;0,020683;0,910164
13.08.2021;11:00:00; ;2,19787;2,224458;2,248589;100;100;100;0,018131;0,015827;0,017081;0,041192;1,966824;1,990714;2,045945;0,013593;0,024867;0,021184;0,91506
13.08.2021;11:10:00; ;2,409556;2,407309;2,373638;100;100;100;0,019301;0,019183;0,014673;0,032242;2,138936;2,226756;2,206801;0,010998;0,018734;0,01934;0,86883
13.08.2021;11:20:00; ;2,306154;2,387424;2,356605;100;100;100;0,02108;0,016366;0,017281;0,029913;2,024933;2,112797;2,162777;0,016159;0,022132;0,017879;0,960273
13.08.2021;11:30:00; ;2,385805;2,412837;2,409611;100;100;100;0,019017;0,014367;0,016212;0,037342;2,100018;2,154409;2,195746;0,012015;0,024024;0,018274;1,000846
13.08.2021;11:40:00; ;2,391133;2,430531;2,413686;100;100;100;0,018417;0,017582;0,015885;0,034876;2,101739;2,16766;2,197578;0,012098;0,028231;0,022525;0,991349
13.08.2021;11:50:00; ;2,313946;2,341453;2,348728;100;100;100;0,018587;0,019937;0,019084;0,033106;2,006122;2,069366;2,112442;0,012366;0,031178;0,030434;1,044361
13.08.2021;12:00:00; ;2,359928;2,386682;2,35442;100;100;100;0,019565;0,019393;0,011648;0,0281;2,015515;2,111605;2,135079;0,011298;0,022809;0,025695;1,032189
13.08.2021;12:10:00; ;2,325394;2,43516;2,391141;100;100;100;0,018738;0,019343;0,011878;0,029035;2,024324;2,11304;2,150992;0,011574;0,025813;0,029949;1,044794
13.08.2021;12:20:00; ;2,398774;2,564018;2,466051;100;100;100;0,019072;0,019957;0,010914;0,026316;2,094566;2,228393;2,274969;0,013054;0,021186;0,029889;1,00792
13.08.2021;12:30:00; ;2,385567;2,516625;2,47763;100;100;100;0,018837;0,018168;0,010577;0,028874;2,082266;2,151991;2,199346;0,011426;0,014492;0,023632;1,084175
13.08.2021;12:40:00; ;2,351835;2,399398;2,406475;100;100;100;0,020765;0,022648;0,018316;0,034514;2,034223;2,095356;2,141463;0,013359;0,025294;0,028777;1,062965
13.08.2021;12:50:00; ;2,379815;2,382245;2,383744;100;100;100;0,019477;0,020094;0,013315;0,033005;2,038926;2,109122;2,131475;0,012386;0,020365;0,025432;1,053773
13.08.2021;13:00:00; ;2,259938;2,307914;2,384583;100;100;100;0,019378;0,018149;0,012467;0,033112;2,030768;2,01726;2,153162;0,011388;0,019501;0,02481;0,989064
13.08.2021;13:10:00; ;2,267736;2,221003;2,300501;100;100;100;0,01856;0,015862;0,018153;0,036419;1,979509;2,003511;2,050772;0,013785;0,028833;0,027034;1,03181
